NOMBRE LIMPIO
"EQUIHUA MARTINEZ,ARMANDO"
"GONZALEZ HERNANDEZ,HECTOR"
"DE LA PEÑA TOPETE,GUILLERMO FRANCISCO NICOLAS"
"PACHECO LADRON DE GUEVARA,LOURDES CONSUELO"
"CARBAJAL PEREZ,JOSE NOEL"
"GARCIA CRUZ,DIANA"
"SANCHEZ CORONA,JOSE"
"RIVERA RAMIREZ,HORACIO"
"REYES LUNA,ROSALINA MARIA DE LOURDES"
"REVILLA MONSALVE,MARIA CRISTINA"
"CERDA FLORES,RICARDO MARTIN"
"VAZQUEZ MEMIJE,MARTHA ELISA"
"TORRES LOPEZ,FRANCISCO JAVIER"
"SIQUEIROS ALATORRE,JAVIER"
"GARCIA MACEDO,JORGE ALFONSO"
"NAVARRETE CACERES,CARLOS"
"KOHASHI SHIBATA,JOSUE"
"BERMUDEZ RATTONI,FEDERICO"
"CARDENAS CASTILLO,CRISTINA"
"PUIG AREVALO,JORGE EMILIO"
"VEGA LOPEZ,MARIA GUADALUPE"
"BEAS ZARATE,CARLOS"
"DEL RIO HAZA,FERNANDO MARIO"
"OLIVER SANCHEZ,LILIA VICTORIA"
"DURAN JUAREZ,JUAN MANUEL"
"DAKIN ANDERSON,KAREN ILSE"
"YUNEZ NAUDE,ANTONIO"
"VILLA LEVER,LORENZA"
"GARCIADIEGO DANTAN,ALEJANDRO RICARDO"
"LOZOYA SALDAÑA,HECTOR"
"MOYA ACOSTA,SARA LILIA"
"RAMOS MORA,EDUARDO"
"PALMA ALMENDRA,ALEJANDRO"
"GARCIA BORQUEZ,ARTURO"
"SCHIFTER SECORA,ISAAC"
"BOSCH GIRAL,PEDRO"
"MORALES RIVAS,JESUS"
"ORTIZ LOPEZ,JAIME"
"MALDONADO JIMENEZ,EMMA"
"CIPRIAN CARRASCO,JOSE ABEL"
"TORTORA PEREZ,JORGE LUIS"
"GARRO BORDONARO,NORA NIDIA"
"MERCHAN LARIOS,HORACIO"
"RAMOS GARCIA,CELSO"
"ROSENSTEIN AZOULAY,YVONNE JANE"
"ARIAS ORTIZ,CARLOS FEDERICO"
"ZAPATA MARTELO,EMMA MARIA"
"NAVARRO CONTRERAS,HUGO RICARDO"
"VAZQUEZ LOPEZ,CARLOS"
"CARRILLO ESTRADA,JOSE LUIS EUSTOLIO"
"LOPEZ CRUZ,JOSE ELIAS"
"BAQUERO PARRA,RAFAEL"
"NEGRON SILVA,GUILLERMO ENRIQUE"
"ALBORES VELASCO,MARTHA EUGENIA"
"MARTINEZ MORALES,JESUS FLAVIO"
"PALACIOS GOMEZ,JESUS"
"DE LA CRUZ REYNA,SERVANDO"
"GORODEZKY LAUFERMAN,CLARA"
"ESCOBAR GUTIERREZ,ALEJANDRO"
"MONDRAGON BALLESTEROS,ALFONSO JAVIER"
"DE LA TORRE ALMARAZ,RODOLFO"
"MARTINEZ ROMERO,MARIA ESPERANZA"
"MENDOZA RAMIREZ,MANUEL"
"COMBONI SALINAS,SONIA"
"POULAIN GARCIA,ENRIQUE GABRIEL"
"JUAREZ NUÑEZ,JOSE MANUEL"
"MENA INIESTA,BALTASAR"
"SANSORES CUEVAS,LUIS ENRIQUE"
"LOPEZ MARTINEZ,ARTURO RUBEN"
"CASALET RAVENNA,ANA MARIA MONICA"
"OSORIO URBINA,JAIME SEBASTIAN"
"MEZA GOMEZ PALACIO,ISAURA"
"HERNANDEZ SALDAÑA,ENRIQUETA"
VICTOR MANUEL GONZALEZ ESPARZA
"ORTEGA PIERRES,MARIA GUADALUPE"
"DE LA PEÑA AUERBACHS,LUIS FERNANDO"
"LUDLOW WIECHERS,JORGE ANTONIO"
"ALEXANDER-KATZ KAUFFMANN,ROBERTO"
"GARCIA MOYA,EDMUNDO"
"REYES VAZQUEZ,CRUZ"
"BARRAGAN BARRAGAN,JOSE"
"ORNELAS NAVARRO,JESUS CARLOS"
"CASTRO MARTINEZ,FRANCISCO MIGUEL DE JESUS"
"GUEVARA GUZMAN,ROSALINDA"
"FIGUERAS MOURUT DE MONTPPELLIER,OLIMPIA"
"ROJANO CEBALLOS,MARIA TERESA"
"BARRIENTOS CONTRERAS,JUAN JOSE"
"HUACUZ VILLAMAR,JORGE MAXIMILIANO"
"RODRIGUEZ RODRIGUEZ,JOAQUIN HECTOR"
"TORRES CASTILLEJA,SILVIA LINDA"
"VIVIER JEGOUX,ANA MARIA FRANCISCA"
"BUNGE MOLINA,CARLOS FEDERICO"
"VERA GRAZIANO,RICARDO"
"BARRIOS GONZALEZ,JAVIER"
"BECERRIL LUJAN,BALTAZAR"
"FERRUSQUIA VILLAFRANCA,ISMAEL"
"VERDE STAR,LUIS"
"ROMANO,MARTA CATALINA"
"SUAREZ ARGUELLO,ANA ROSA"
"DIAZ RODRIGUEZ,JORGE ABRAHAM"
"MENDOZA ONOFRE,LEOPOLDO ERNESTO"
"GONZALEZ HERNANDEZ,VICTOR ARTURO"
"FRANK HOEFLICH,ALEJANDRO"
"LEIJA SALAS,LORENZO"
"MEZA RUIZ,GRACIELA"
"CAMPERO CELIS,ANTONIO"
"GONZALEZ NORIEGA,ALFONSO"
"WEDER ZANINOVICH,RICARDO ALBERTO"
"SOSA TORRES,MARTHA ELENA"
"ARAMBURO DE LA HOZ,CARLOS"
"GARDUÑO JUAREZ,RAMON"
"BRACHO CARPIZO,JAVIER"
"LARRION RIVEROLL,FRANCISCO"
"PAEZ OSUNA,FEDERICO"
"OROZCO OROZCO,MARIA ESTHER"
"FERNANDEZ GUASTI,MANUEL"
"GALINDO TREJO,JESUS"
"SELMAN LAMA,MOISES EDUARDO"
"MORALES Y RAMIREZ,PEDRO ROSENDO"
"MONTAÑO ESTRADA,LUIS FELIPE"
"SUASTE GOMEZ,ERNESTO"
"RAMOS-ELORDUY BLASQUEZ,JULIETA"
"OLAYO GONZALEZ,ROBERTO"
"CHAGOYA Y HAZAS,VICTORIA EUGENIA"
"BAUTISTA RAMOS,RAYMUNDO"
"BARRIOS LOPEZ,HECTOR GUILLERMO"
"IÑIGUEZ COVARRUBIAS,GILBERTO"
"FLORES COTERA,LUIS BERNARDO"
"VAZQUEZ RAMOS,JORGE MANUEL"
"CALDERON PARDO,JOSE SERAFIN"
"MARUM ESPINOSA,ELIA"
"CAVAZOS CADENA,ROLANDO"
"CEBALLOS REYES,GUILLERMO MANUEL"
"TRUJILLO FERRARA,JOSE GUADALUPE"
"WONG RAMIREZ,CARLOS"
"PACHECO MENDEZ,GUADALUPE"
"RUIZ Y DURAN,CLEMENTE"
"HALEVI,PETER PERETZ"
"DIEZ MARTINEZ DAY,MARIA EVELYN"
"PATIÑO CARDONA,FRANCISCO"
"FABREGAS PUIG,ANDRES ANTONIO"
"GOMEZ CRUZ,MANUEL ANGEL"
"LOPEZ CASTRO,GUSTAVO"
"SALAZAR SCHETTINO,PAZ MARIA SILVIA"
"MEDINA HERNANDEZ,ANDRES"
"SANCHEZ QUINTANAR,ESTELA"
"DURAN DOMINGUEZ,MARIA DEL CARMEN"
"GIMENEZ MONTIEL,SIMEON GILBERTO"
"JIMENEZ GUZMAN,JAIME"
"FLISSER STEINBRUCH,ANA"
"ADAME GODDARD,JORGE CARLOS"
"SAMANIEGO VERDUZCO,FERNANDO"
"VINIEGRA GONZALEZ,GUSTAVO"
"MONTES DE OCA LUNA,ROBERTO"
"RAMOS BERNAL,SERGIO AGUSTIN"
"DIAZ CAMACHO,SYLVIA PAZ"
"MAYER CELIS,LAURA LETICIA"
"ADLER MILSTEIN,LARISSA"
"OLIVER Y GUTIERREZ,ALICIA MARIA"
"VILLANUEVA SAGRADO,MARIA"
"FLORES CARRASCO,MARIA ELENA DEL CARMEN"
"SALCEDA SACANELLES,ROCIO"
"QUINTO HERNANDEZ,MA. DEL CARMEN MONSERRAT"
"VERDE RODARTE,MARIA CRISTINA"
"GRANADOS ARRIOLA,JULIO"
"SUCAR SUCCAR,LUIS ENRIQUE"
"SUMANO LOPEZ,HECTOR SALVADOR"
"FRIAS VAZQUEZ,SARA"
"AGUIRRE TORRES,VICTOR MANUEL ARMANDO"
"BARGELLINI CIONI,CLARA"
"ARELLANO VAZQUEZ,JOSE LUIS"
"BETANCOURT RULE,JOSE MIGUEL"
"NAVARRO GARZA,HERMILIO"
"CASTELLANOS RAMOS,JAVIER ZARAGOZA"
"MAS OLIVA,JAIME"
"CERUTTI GULDBERG,HORACIO VICTORIO"
"PEÑA SAINT MARTIN,JOSE HERMENEGILDO"
"POVEDA RICALDE,RENAN ARCADIO"
"ARELLANO FERRO,ARMANDO"
"ALLEN ARMIÑO,CHRISTINE PATRICIA"
"TORRES DEL CASTILLO,GERARDO FRANCISCO"
"HONG CHONG,ENRIQUE"
"CASTAÑEDA HERNANDEZ,GILBERTO"
"SALADINO GARCIA,ALBERTO"
"VALENDER WEBB,ARTHUR JAMES"
"CASTRO ROMERO,TELMA GLORIA"
"SAXE FERNANDEZ,JOHN"
"LEYVA RAMOS,JESUS"
"OROZCO SEGOVIA,ALMA DELFINA LUCIA"
"AVILA GONZALEZ,ERNESTO"
"ROJAS RAMIREZ,EDMUNDO ENRIQUE"
"MUHL SAUNDERS,STEPHEN"
"SERRANO SANCHEZ,CARLOS"
"QUINTANA HINOJOSA,JACQUELINE"
"BUITRON SANCHEZ,BLANCA ESTELA MARGARITA"
"VILLASEÑOR ALVA,JOSE AURELIO"
"CRUZ GONZALEZ ESPINOSA,IRENE ANTONIA"
"DE GORTARI RABIELA,HIRA SIMON ELI"
"MARICHAL SALINAS,CARLOS"
"DE GORTARI RABIELA,REBECA NADIA XIMENA"
"ACEVES MIJARES,MARIANO"
"PROL LEDESMA,ROSA MARIA"
"GONZALEZ MORAN,TOMAS"
"AGUILAR GARCIA,FRANCISCO JAVIER"
"LEFF ZIMMERMAN,HENRY DAN"
"BOURGES RODRIGUEZ,HECTOR GENARO NICOLAS"
"ALENCASTER YBARRA,GLORIA"
"LOZANO ALVAREZ,ENRIQUE"
"BRIONES FOURZAN,PATRICIA DOLORES"
"PERUS COINTET,FRANCOISE ELIZABETH"
"LOPEZ PORTILLO TOSTADO,FELICITAS"
"ORTEGA HERNANDEZ,ALFREDO"
"CHICUREL Y UZIEL,ENRIQUE JAIME"
"BARKIN RAPPAPORT,DAVID PETER"
"COLLERA ZUÑIGA,OFELIA"
"DIAZ TORRES,HECTOR EDUARDO"
"CEREIJIDO MATTIOLI,MARCELINO"
"BUSTAMANTE FERNANDEZ,JORGE AGUSTIN"
"RODRIGUEZ ORTIZ,GUILLERMO"
"SANCHEZ HERNANDEZ,CORNELIO"
"CASTILLO BOCANEGRA,RAFAEL"
"GARIGLIO VIDAL,JUAN BAUTISTA PATRICIO"
"MANDOKI WEITZNER,JUAN JOSE"
"MIER Y TERAN Y ROCHA,MARIA MARTA"
"RABELL ROMERO,CECILIA ANDREA"
"SANCHEZ SOSA,JUAN JOSE"
"MARTINEZ MONTES,FEDERICO"
"CRUZ MORALES,SARA EUGENIA"
"MALDONADO RODRIGUEZ,ROGELIO"
"CORTES FLORES,JOSE ISABEL"
"SARU-KHAN KERMEZ,JOSE ARISTEO"
"MORENO MARTINEZ,ERNESTO"
"SOBERON MAINERO,JORGE LUCIANO DE JESUS"
"MANCILLA JIMENEZ,RAUL"
"PIÑERO DALMAU,DANIEL IGNACIO"
"NATERA REY,GUILLERMINA"
"LARA CANTU,MARIA ASUNCION"
"RIDAURA SANZ,CECILIA"
"BEST Y BROWN,ROBERTO"
"TOLEDO MANZUR,VICTOR MANUEL"
"RUIZ PALACIOS Y SANTOS,GUILLERMO MIGUEL"
"GOMEZ GOMEZ,SUSANA"
"AYALA MILIAN,AMADO GUSTAVO"
"ENRIQUEZ HABIB,RAUL GUILLERMO"
"VELAZQUEZ ARELLANO,ANTONIO"
"BARBA PINGARRON,LUIS ALBERTO"
"OSTROSKY SHEJET,FEGGY"
"AGUILAR SETIEN,JOSE ALVARO"
"CERVANTES ALFARO,JOSE MIGUEL"
"SALAMANCA GOMEZ,FABIO ABDEL"
"IBARRA CORTES,BERTHA"
"RIVAS SOLIS,JOSE FERNANDO"
"HICKS GOMEZ,JUAN JOSE"
"SAID Y FERNANDEZ,SALVADOR LUIS"
"MENDEZ FRANCISCO,JOSE DOMINGO"
"GONZALEZ GARZA Y BARRON,MARIA TERESA"
"MORALI DE LA BRENA,GABRIELA"
"VILLALPANDO HERNANDEZ,SALVADOR FRANCISCO"
IGNACIO MARIO MADRAZO NAVARRO
"KUMATE RODRIGUEZ,JESUS"
"ROSADO GARCIA,ADOLFO"
"MARTINEZ MORALES,GUADALUPE IMELDA"
"ARREGUIN CORTES,FELIPE IGNACIO"
"DE LA TORRE MARTINEZ,MARIA MAYRA"
"DIAZ LOVING,ROLANDO"
"ESTRADA Y VELASCO,JULIO LUIS"
"MARTINEZ PALACIOS,CARLOS ANTONIO"
"OLVERA NOVOA,MIGUEL ANGEL"
"CHAVEZ ORTIZ,ERNESTO AARON"
"HERNANDEZ SANCHEZ,HUMBERTO"
"MORA ESCOBEDO,ROSALVA"
"HERRERA SUAREZ,TEOFILO"
"TELIZ ORTIZ,DANIEL"
"GUZMAN ARENAS,ADOLFO"
"CHAPA VERGARA,SERGIO VICTOR"
"FRESAN OROZCO,MARIA MAGDALENA"
"MARTIARENA ALAMO,OSCAR ROLANDO"
"PEÑA SAINT MARTIN,FLORENCIA"
"DE LA PEÑA MENA,JOSE ANTONIO STEPHAN"
"LOPEZ PERALTA,MARIA CRISTINA GUADALUPE"
"ETCHEVERS BARRA,JORGE DIONISIO"
"EXEBIO GARCIA,ADOLFO ANTENOR"
"PALACIOS VELEZ,ENRIQUE"
"PEÑA VALDIVIA,CECILIA BEATRIZ"
"VOLKE HALLER,VICTOR HUGO"
"OLESHKO,KLAVDIYA"
"RUIZ GOMEZ,SONIA ELDA"
"ESTEVA MARABOTO,LUIS"
"MALACARA HERNANDEZ,DANIEL"
"PEIMBERT SIERRA,MANUEL"
"MORA Y CELIS,JAIME BIENVENIDO"
"PEREZ TAMAYO,RUY"
"RUDOMIN ZEVNOVATY,PABLO"
"RUIZ Y HERRERA,JOSE"
"FIX ZAMUDIO,HECTOR"
"LEON Y PORTILLA,MIGUEL LUIS"
"URUCHURTU CHAVARIN,JORGE"
"MORALES LUNA,GUILLERMO BENITO"
"CERVANTES DE GORTARI,JAIME GONZALO"
"ELIAS HERRERA,MARIANO"
"GONZALEZ LAREDO,RUBEN FRANCISCO"
"JASSO GASTINEL,CARLOS FEDERICO"
"MENDIZABAL MIJARES,EDUARDO"
"RAMIREZ GUZMAN,MARTA ELVA"
"JARDON AGUILAR,HILDEBERTO"
"COVARRUBIAS ROSALES,DAVID HILARIO"
"GRACIA Y JIMENEZ,JUSTO MIGUEL"
"FLORES VALDES,JORGE ANDRES"
"GOMEZ BAROJAS,ESTELA"
"GONZALEZ HERNANDEZ,JESUS"
"POGGI VARALDO,HECTOR MARIO"
"CHAVEZ SEGURA,RENE EFRAIN"
"GALEANA SANCHEZ,HORTENSIA"
"CASTAÑO MENESES,VICTOR MANUEL"
"OBREGON DIAZ,OCTAVIO JOSE"
"LOPEZ CAMPOS,RAUL GUILLERMO"
"PERALTA RODRIGUEZ,RENE DARIO"
"ARAUZ LARA,BERNARDO JOSE LUIS"
"BARBOZA FLORES,MARCELINO"
"PEREZ ROBLES,JUAN FRANCISCO"
DAVALOS SOTELORAYMUNDO
"LLUIS RIERA,EMILIO"
"CARDENAS TRIGOS,HUMBERTO FAUSTO"
"BOSCH GIRAL,CARLOS"
"RODRIGUEZ ZURITA,GUSTAVO"
"DIAZ URIBE,JOSE RUFINO"
"RAMIREZ NIÑO,JOSE TOMAS"
"CAMPOS ENRIQUEZ,JOSE OSCAR"
"OLGUIN SALINAS,DANIEL"
"ESCUDERO DERAT,ROBERTO"
"DAVALOS OROZCO,LUIS ANTONIO"
"GONZALEZ CAMPOS,RAFAEL"
"MENCHACA ROCHA,ARTURO ALEJANDRO"
"ROJAS GONZALEZ,EDUARDO"
"ALVAREZ ICAZA LONGORIA,LUIS AGUSTIN"
"BALCAZAR GARCIA,MIGUEL"
"SOULLARD SAINTRAIS,JACQUES ANDRE CLAUDE"
"PINEDA CORTES,LUIS ALBERTO"
"BARRERA CALVA,ENRIQUE"
"REYES BARRANCA,MARIO ALFREDO"
"VILLANUEVA URRUTIA,ELBA ELSA"
"GARZON SOSA,IGNACIO LUIS"
"ALVAREZ NOGUERA,LUIS JAVIER"
"GALAZ FONTES,FERNANDO"
"LOPEZ ROMERO,SEBASTIAN"
"SCHUSTER,WILLIAM JOHN"
"TOVAR SANCHEZ,LUIS MANUEL"
"ALEJANDRE RAMIREZ,J. REYES"
"BAUER EPHRUSSI,MARIANO VICTOR"
"JIMENEZ RAMIREZ,JOSE LUIS"
"MIMILA ARROYO,JAIME"
"REYNOSO HERNANDEZ,J. APOLINAR"
"FUENTES ZURITA,GUSTAVO ARIEL"
"O REILLY TOGNO,FEDERICO JORGE"
"ANDRADE IBARRA,EDUARDO"
"MONSIVAIS GALINDO,GUILLERMO"
"RAMOS DE VALLE,LUIS FRANCISCO"
"ROMEU CASAJUANA,LUIS DAVID FERNANDO"
"GUZMAN RINCON,JUDITH ISABEL"
"PEREZ GROVAS GARZA,RAUL ANDRES"
"ROSADO LORIA,JORGE LUIS"
"GASO PRADA,MARIA ISABEL"
"MUTCHINICK BARINGOLTZ,OSVALDO MAXIMO"
"RAMIREZ RODRIGUEZ,HOMERO"
"ESTAÑOL VIDAL,BRUNO"
"LARES ASEF,ISMAEL ANTONIO"
"VELASCO CAMPOS,FRANCISCO JESUS"
"LARREA GALLO,FERNANDO"
"GONZALEZ EGUIARTE,DIEGO RAYMUNDO"
"GALINA HIDALGO,CARLOS SALVADOR"
"BAUTISTA GARFIAS,CARLOS RAMON"
"JIMENEZ ESTRADA,ISMAEL"
"BERISTAIN GUEVARA,CESAR IGNACIO"
"FERNANDEZ GUASTI,JOSE ALONSO"
"ELIZALDE GONZALEZ,MARIA DE LA PAZ"
"NAVARRETE TEJERO,JUAN MANUEL"
"SANCHEZ VAZQUEZ,JOSE ERNESTO"
"NIETO ANGEL,RAUL"
"RIBES IÑESTA,EMILIO"
"ANGULO GUERRERO,JESUS OFELIA"
"MARTINEZ FONG,DANIEL"
"GALARRAGA PALACIO,MARIA ELVIRA"
"BARGAS DIAZ,JOSE"
"SCHUNEMANN HOFER,MIRIAM ALINE"
"OCAMPO CAMBEROS,LUIS"
"GARCIA PAREDES,JUAN DIEGO"
"MORILLA GONZALEZ,ANTONIO"
"FERRERA CERRATO,RONALD"
"MASCHER GRAMLICH,DIETER HERMANN"
"SOTELO MORALES,JULIO EVERARDO"
"HARMONY BAILLET,THALIA"
"VERDE STAR,MARIA JULIA"
"HALFFTER SALAS,GONZALO"
"OGAWA MURATA,TAKESHI"
"CALDERON AGUILERA,LUIS EDUARDO"
"ORTEGA CERRILLA,MARIA ESTHER"
"IBARRA NUÑEZ,GUILLERMO"
"ORTEGA RUBIO,ALFREDO"
"SERNA SALDIVAR,SERGIO ROMAN OTHON"
"LIRA SALDIVAR,RICARDO HUGO"
"RAMIREZ DIAZ,JOSE LUIS"
"IBARRA VELARDE,OSVALDO FROYLAN"
"OSTROSKY SHEJET,MARTHA PATRICIA"
"LIZARRAGA PARTIDA,MARCIAL LEONARDO"
"ALVAREZ Y TOLEDANO,CECILIO"
"CARREÑO,ANA LUISA"
"LEYVA MIR,SANTOS GERARDO"
"SOSA ORTEGA,MARIA VICTORIA"
"JIMENEZ OSORNIO,JUAN JOSE MARIA"
"LOPEZ CHARRETON,SUSANA"
"GONZALEZ FARIAS,FERNANDO ANTONIO"
"CARRANZA Y CASTAÑEDA,OSCAR"
"ROMAN CONTRERAS,RAMIRO"
"CANTO ALARCON,GERMINAL JORGE"
"CASTELLANOS RUELAS,ARTURO FRANCISCO"
TELLEZ VALDESOSWALDO
"ZARAGOZA CABALLERO,SANTIAGO"
"GONZALEZ GONZALEZ,VIRGILIO ANGEL"
"VAZQUEZ MORENO,LUZ"
"RODRIGUEZ HERRERA,SERGIO ALFREDO"
"VELAZQUEZ MARTINEZ,DAVID NATANAEL"
"LARA FLORES,MIGUEL"
"SERVIN GONZALEZ,LUIS"
"JUNG COOK,HELGI HELENE"
HERNANDEZ FERNANDEZROBERTO JOSE RAFAEL
"HUERTA VIERA,MIGUEL"
"HOLGUIN QUIÑONES,OSCAR EFRAIN"
"MERCADO SILVA,EDMUNDO MATEO"
"SOLIS ROSALES,CORINA"
"CORREA BELTRAN,MARIA DOLORES"
"BERRUECOS VILLALOBOS,JOSE MANUEL"
"CARVAJAL MORENO,MAGDA"
"CARDOSO MARTINEZ,JUDITH MARIA DE LOURDES"
"GONZALEZ AMARO,ROBERTO FIDENCIO"
"ONGAY LARIOS,LAURA MARIA"
"DEL ANGEL MONTES,GLORIA ALICIA"
"BARBA BEHRENS,NORAH YOLANDA"
"URIBE ESQUIVEL,MISAEL"
"MERINO IBARRA,MARTIN"
"AKCELRAD LERNER DE SCHEINVAR,LEIA"
"MATA ESSAYAG,RACHEL"
"VILLEGAS MONTER,ANGEL"
"SAUCEDO VELOZ,CRESCENCIANO"
"ZAVALA GARCIA,FRANCISCO"
"GRACIA GASCA,ADOLFO"
"VIDAL MARTINEZ,VICTOR ANTONIO"
"CORREA GIRÓN,EDUARDO PABLO"
"QUIROZ ALFARO,MARCO ANTONIO"
"VILLA Y TREVIÑO,SAUL"
"CERBON CERVANTES,MARCO ANTONIO"
"CALVA MERCADO,JUAN JOSE"
"MUÑOZ MORENO,MARIA DE LOURDES"
"ZAVALA HURTADO,JOSE ALEJANDRO"
"GALLINA TESSARO,SONIA ANTONIETA"
"GONZALEZ ROMERO,ALBERTO"
"EZCURRA REAL DE AZUA,EXEQUIEL MARIA"
"BURGOS VARGAS,RUBEN"
"GARCIA ESTRADA,JOAQUIN"
"RAMIREZ DUEÑAS,MARIA DE LOURDES"
"GRANADOS SANCHEZ,DIODORO"
"SALAZAR VALLEJO,SERGIO IGNACIO"
"CASTELLANOS CERVANTES,THELMA ROSA"
"GARZA OCAÑAS,LOURDES"
"MEDELLIN RODRIGUEZ,FRANCISCO JAVIER"
"SOTRES RAMOS,DAVID ANTONIO"
"MELLINK BIJTEL,ERIC"
"RICO GRAY,VICTOR"
"ALDANA ARANDA,LUZ MARIA DALILA"
"HERNANDEZ DIAZ,JORGE"
"FALCON VEGA,ROMANA GLORIA"
"ROMERO FRIZZI,MARIA DE LOS ANGELES"
"ACEVEDO Y VALDES,MARIA ESTHER"
"GONZALEZ DE LA ROCHA,MARIA DE LAS MERCEDES"
"ESCOBAR LATAPI,AGUSTIN"
"WINTER,MARCUS COLE"
"SANCHEZ QUINTANAR,SARA MARIA DE LA CONCEPCION"
"PIMENTEL ALVAREZ,JULIO"
"CORONA TREVIÑO,LEONEL"
"PIÑERA RAMIREZ,DAVID"
"SUAREZ IÑIGUEZ,ENRIQUE"
"BRADU CROMIER,FABIENNE SYLVIE"
"DUSSEL AMBROSINI,ENRIQUE DOMINGO"
"OLVEDA LEGASPI,JAIME"
"ROJAS RABIELA,MARIA TERESA"
"ROJAS Y ALVAREZ GAYOU,MARIA DE LOURDES"
"QUIÑONES MELGOZA,JOSE"
"MENENDEZ SPINA,EDUARDO LUIS"
"LOAEZA TOVAR,MARIA SOLEDAD"
"HERRERA ZAPIEN,TARSICIO"
"GARCIA FAJARDO,JOSEFINA"
"SANCHEZ DIAZ,GERARDO"
URIBE SALASJOSE ALFREDO
"CORTES ZAVALA,MARIA TERESA"
"DE ALBA GUERRA,ENRIQUE"
"MORALES MORENO,ISIDRO"
"PRADILLA COBOS,EMILIO"
"GUERRERO OROZCO,BENIGNO OMAR"
"HAM CHANDE,ROBERTO"
"JACINTO ZAVALA,AGUSTIN"
"MUNTZEL LUCY,MARTHA CLAIRE"
"DURAND PONTE,VICTOR MANUEL"
"KLIMOVSKY BARON,EDITH ALICIA"
"MARTINEZ SALDAÑA,TOMAS"
"SAENZ GONZALEZ,MARIA OLGA"
"MARQUEZ MORFIN,ROSA MARIA DE LOURDES"
"VERDUZCO E IGARTUA,GUSTAVO MANUEL"
"GUILLEN ROMO,JUAN ARTURO"
"LEÑERO OTERO,LUIS"
"EDER ROZENCWAJG,RITA"
"TOMASINI BASSOLS,ALEJANDRO"
"GARCIA MATA,ROBERTO"
"SANTOYO VELASCO,CARLOS"
"ARZAPALO MARIN,HEVER RAMON"
"LERNER Y SIGAL,SUSANA"
"PEREZ RANSANZ,ANA ROSA"
"RUIZ GUTIERREZ,ROSAURA"
"PEREIRA LLANOS,ARMANDO ANTONIO"
"GIL VILLEGAS MONTIEL,FRANCISCO BLAS"
"TARRES BARRAZA,MARIA LUISA"
"LEVY BRZEZINSKA,PAULETTE"
"COMPANY COMPANY,CONCEPCION MARIA DEL PILAR"
"SEARA VAZQUEZ,MODESTO"
"RUEDAS DE LA SERNA,JORGE ANTONIO"
"DALLAL Y CASTILLO,SAUL ALBERTO"
"RUVALCABA MERCADO,JESUS"
"PIMENTEL ANDUIZA,LUZ AURORA"
"SUGIURA YAMAMOTO,YO"
"VALDIVIA DOUNCE,MARIA DE LOURDES"
"CORONADO LOPEZ,JUAN"
"BARRIGA VILLANUEVA,REBECA"
"BEUCHOT PUENTE,MAURICIO HARDIE"
"PEREZ FERNANDEZ DEL CASTILLO,GERMAN"
"JUAREZ CARCAÑO,MARIA DEL ROSARIO DE FATIMA"
"ALBA HERNANDEZ,FRANCISCO"
"ASTORGA ALMANZA,LUIS ALEJANDRO"
"POZAS HORCASITAS,RICARDO"
"LUNA LEDESMA,MATILDE"
"CURIEL MENDEZ,GUSTAVO ANTONIO"
"AVILA PALAFOX,RICARDO JACINTO"
"FERNANDEZ JIMENEZ,RODOLFO FRANCISCO"
"MARINO LOPEZ,ANTONIO LUIS"
"ALONSO HERRERO,JOSE ANTONIO"
"GARCIADIEGO DANTAN,FRANCISCO JAVIER"
"MENEGUS BORNEMANN,MARGARITA"
"URIAS HORCASITAS,LOURDES BEATRIZ"
"YUSTE LOPEZ,MARIA DEL CARMEN"
"GONZALEZ TORRES,LUCRECIA CLEMENTINA YOLOTL"
"BAEZ Y MACIAS,EDUARDO"
"ORTIZ ORTEGA,ADRIANA NOEMI"
"GLANTZ SHAPIRO,MARGARITA"
"RAMIREZ MARTINEZ,GUILLERMO"
"SEFCHOVICH WASONGARZ,SARA"
"MARTINEZ ASSAD,CARLOS ROBERTO"
"CONNOLLY DIETRICHSEN,PRISCILLA"
"SALDAÑA GONZALEZ,JUAN JOSE"
"SOSA ALVAREZ,IGNACIO"
"CANDELA MARTIN,MARIA ANTONIA"
"BUBNOVA GULAYA,TATIYANA MIJAILOVNA"
"TUÑON PABLOS,JULIA"
"CORSI CABRERA,MARIA ASUNCION DEL CARMELO"
"BAZANT SANCHEZ,MILADA BLANCA"
"STAPLES DEAN,ANNE FOLGER"
"ASSADOURIAN MARGARIAN,CARLOS SEMPAT"
"BRACHET STAEHLING,VIVIANE"
"LORENZEN SBREGA,DAVID NEAL"
"JARQUIN ORTEGA,MARIA TERESA"
"STERN FEITLER,CLAUDIO MAURICIO"
"PASTOR LLANEZA,MARIA ALBA"
"ROJAS RAMIREZ,SYLVIA MARGARITA"
"PARADISE LORING,RUTH MALPAS"
"ROCKWELL RICHMOND,ELSIE"
"MEDINA NUÑEZ,IGNACIO"
"DEL ALIZAL ARRIAGA,LAURA"
"DE IBARROLA NICOLIN,MARIA"
"ACEVEDO VALERIO,VICTOR ANTONIO"
"GONZALEZ SANCHEZ,JORGE ALEJANDRO"
"ALBA VEGA,CARLOS JOSE"
"MUNGARAY LAGARDA,ALEJANDRO"
"CAMACHO CARDONA,MARIO"
"ALVAREZ BORREGO,JOSUE"
